            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460095.916666667, A.D. 2023-May-31 10:00:00.0000, -5.467135077693595E+07, -1.421434724284449E+08,  3.973311647082120E+04,  2.739898434469398E+01, -1.059843006282902E+01,  1.531376669801077E-03,  5.080009777726850E+02,  1.522948617928766E+08,  5.619512126419552E-02,
2460096.916666667, A.D. 2023-Jun-01 10:00:00.0000, -5.229672359686567E+07, -1.430390317399324E+08,  3.986563193325698E+04,  2.756796426334564E+01, -1.013175633133766E+01,  1.526358965394436E-03,  5.080161840342919E+02,  1.522994205154207E+08,  4.939263113947950E-02,
2460097.916666667, A.D. 2023-Jun-02 10:00:00.0000, -4.990782485678925E+07, -1.438941802859449E+08,  3.999511240828782E+04,  2.772936448380868E+01, -9.663010366582544E+00,  1.460374020665345E-03,  5.080294806164759E+02,  1.523034067304766E+08,  4.293238276266721E-02,
2460098.916666667, A.D. 2023-Jun-03 10:00:00.0000, -4.750530420408332E+07, -1.447087421322680E+08,  4.011614879766107E+04,  2.788330642389428E+01, -9.192255680222743E+00,  1.330804795535823E-03,  5.080409554989456E+02,  1.523068468136975E+08,  3.673410922929497E-02,
2460099.916666667, A.D. 2023-Jun-04 10:00:00.0000, -4.508980105114626E+07, -1.454825445655008E+08,  4.022329787240922E+04,  2.802990196481460E+01, -8.719502623095037E+00,  1.139707561658820E-03,  5.080506680106076E+02,  1.523097585514420E+08,  3.067939811630352E-02,
2460100.916666667, A.D. 2023-Jun-05 10:00:00.0000, -4.266194639852983E+07, -1.462154134817287E+08,  4.031153609238565E+04,  2.816922984611945E+01, -8.244709951326925E+00,  8.948416844529739E-04,  5.080586384274206E+02,  1.523121480222896E+08,  2.461745112457847E-02,
2460101.916666667, A.D. 2023-Jun-06 10:00:00.0000, -4.022236671297150E+07, -1.469071694562458E+08,  4.037676143030822E+04,  2.830131301493876E+01, -7.767799198417380E+00,  6.096735513021478E-04,  5.080648406621917E+02,  1.523140074054968E+08,  1.838062869505130E-02,
2460102.916666667, A.D. 2023-Jun-07 10:00:00.0000, -3.777168943095746E+07, -1.475576255631784E+08,  4.041624043190479E+04,  2.842610488408441E+01, -7.288680018604120E+00,  3.021048779672242E-04,  5.080692005128750E+02,  1.523153144558496E+08,  1.180658581781826E-02,
2460103.916666667, A.D. 2023-Jun-08 10:00:00.0000, -3.531054905746118E+07, -1.481665876194335E+08,  4.042889841964096E+04,  2.854348972611058E+01, -6.807279506847145E+00, -7.796372463619861E-06,  5.080716004625540E+02,  1.523160339426630E+08,  4.760371723891493E-03,
2460104.916666667, A.D. 2023-Jun-09 10:00:00.0000, -3.283959261959732E+07, -1.487338568156659E+08,  4.041539485225827E+04,  2.865329660041038E+01, -6.323566806690760E+00, -3.003686727263144E-04,  5.080718900180308E+02,  1.523161207492111E+08, -2.850123235227854E-03,
2460105.916666667, A.D. 2023-Jun-10 10:00:00.0000, -3.035948352701971E+07, -1.492592340438737E+08,  4.037799012272805E+04,  2.875532111176445E+01, -5.837567228699223E+00, -5.585114589474749E-04,  5.080698991087793E+02,  1.523155238896329E+08, -1.106851672126368E-02,
2460106.916666667, A.D. 2023-Jun-11 10:00:00.0000, -2.787090347226875E+07, -1.497425249495368E+08,  4.032026018884033E+04,  2.884934795517395E+01, -5.349365184829025E+00, -7.690219050968672E-04,  5.080654518013151E+02,  1.523141906203967E+08, -1.989291633251713E-02,
2460107.916666667, A.D. 2023-Jun-12 10:00:00.0000, -2.537455253626496E+07, -1.501835448587266E+08,  4.024673224861920E+04,  2.893516939121778E+01, -4.859099044590899E+00, -9.231121195700798E-04,  5.080583783358303E+02,  1.523120700487925E+08, -2.928391477895388E-02,
2460108.916666667, A.D. 2023-Jun-13 10:00:00.0000, -2.287114793975778E+07, -1.505821230610859E+08,  4.016250301254541E+04,  2.901259809596453E+01, -4.366951997061343E+00, -1.016341866982184E-03,  5.080485245801083E+02,  1.523091159671441E+08, -3.917402400467123E-02,
2460109.916666667, A.D. 2023-Jun-14 10:00:00.0000, -2.036142190534779E+07, -1.509381062442980E+08,  4.007287827673554E+04,  2.908147512633761E+01, -3.873141903762678E+00, -1.048231155614143E-03,  5.080357588313406E+02,  1.523052888919428E+08, -4.947643360467482E-02,
2460110.916666667, A.D. 2023-Jun-15 10:00:00.0000, -1.784611899004219E+07, -1.512513610620222E+08,  3.998305310852081E+04,  2.914167443914641E+01, -3.377911496133319E+00, -1.021727210103851E-03,  5.080199762775948E+02,  1.523005574013618E+08, -6.009248607354784E-02,
2460111.916666667, A.D. 2023-Jun-16 10:00:00.0000, -1.532599313567389E+07, -1.515217758809348E+08,  3.989784149578959E+04,  2.919310502225492E+01, -2.881519170275126E+00, -9.425981389443727E-04,  5.080011014675054E+02,  1.522948988756508E+08, -7.091808689856711E-02,
2460112.916666667, A.D. 2023-Jun-17 10:00:00.0000, -1.280180462192725E+07, -1.517492617560345E+08,  3.982146086362004E+04,  2.923571103998468E+01, -2.384230329358342E+00, -8.187706320134103E-04,  5.079790890451219E+02,  1.522882997174380E+08, -8.184936734010521E-02,
2460113.916666667, A.D. 2023-Jun-18 10:00:00.0000, -1.027431709136451E+07, -1.519337526868951E+08,  3.975737571685016E+04,  2.926947001817161E+01, -1.886309458694425E+00, -6.596284073796532E-04,  5.079539229544679E+02,  1.522807551132626E+08, -9.278761120692428E-02,
2460114.916666667, A.D. 2023-Jun-19 10:00:00.0000, -7.744294813665020E+06, -1.520752052388403E+08,  3.970820207230747E+04,  2.929438916300788E+01, -1.388013455910087E+00, -4.753168263156304E-04,  5.079256143662057E+02,  1.522722684120049E+08, -1.036431250504748E-01,
2460115.916666667, A.D. 2023-Jun-20 10:00:00.0000, -5.212500333505729E+06, -1.521735976651036E+08,  3.967566919998080E+04,  2.931050027380237E+01, -8.895868448903023E-01, -2.761244246832217E-04,  5.078941986933063E+02,  1.522628502302067E+08, -1.143376257505285E-01,
2460116.916666667, A.D. 2023-Jun-21 10:00:00.0000, -2.679692589509036E+06, -1.522289287127479E+08,  3.966062884981185E+04,  2.931785408786509E+01, -3.912592747074735E-01, -7.201250748251065E-05,  5.078597321664324E+02,  1.522525174253964E+08, -1.248048917633569E-01,
2460117.916666667, A.D. 2023-Jun-22 10:00:00.0000, -1.466255101895361E+05, -1.522412163113458E+08,  3.966309698171914E+04,  2.931651505937276E+01,  1.067547416825005E-01,  1.276626399212069E-04,  5.078222884662271E+02,  1.522412920864753E+08, -1.349897610113437E-01,
2460118.916666667, A.D. 2023-Jun-23 10:00:00.0000,  2.385952990674987E+06, -1.522104963189893E+08,  3.968231089539826E+04,  2.930655746103779E+01,  6.042543563601444E-01,  3.142314254139522E-04,  5.077819558357507E+02,  1.522292006680471E+08, -1.448458935456831E-01,
2460119.916666667, A.D. 2023-Jun-24 10:00:00.0000,  4.917301761278779E+06, -1.521368214409182E+08,  3.971678613623977E+04,  2.928806339034806E+01,  1.101050019289023E+00,  4.796330516837477E-04,  5.077388349400933E+02,  1.522162733487468E+08, -1.543329430026462E-01,
2460120.916666667, A.D. 2023-Jun-25 10:00:00.0000,  7.446687077806533E+06, -1.520202603556630E+08,  3.976436210568249E+04,  2.926112288604321E+01,  1.596961215284814E+00,  6.162451416742432E-04,  5.076930375367570E+02,  1.522025436326306E+08, -1.634138888199191E-01,
2460121.916666667, A.D. 2023-Jun-26 10:00:00.0000,  9.973383406897185E+06, -1.518608969943103E+08,  3.982223209247738E+04,  2.922583598410522E+01,  2.091815359848889E+00,  7.167099092396656E-04,  5.076446857959436E+02,  1.521880481454036E+08, -1.720533314846719E-01,
2460122.916666667, A.D. 2023-Jun-27 10:00:00.0000,  1.249667441047884E+07, -1.516588298268729E+08,  3.988696195743978E+04,  2.918231613745829E+01,  2.585448913547804E+00,  7.738649742283776E-04,  5.075939118713428E+02,  1.521728265057452E+08, -1.802176068812336E-01,
2460123.916666667, A.D. 2023-Jun-28 10:00:00.0000,  1.501585426741600E+07, -1.514141709203029E+08,  3.995451187196374E+04,  2.913069388957449E+01,  3.077711703088057E+00,  7.809057256671359E-04,  5.075408570674065E+02,  1.521569210756645E+08, -1.878776219802223E-01,
2460124.916666667, A.D. 2023-Jun-29 10:00:00.0000,  1.753022925990798E+07, -1.511270444587120E+08,  4.002028698905557E+04,  2.907111894852302E+01,  3.568475104921225E+00,  7.319143758224289E-04,  5.074856696980768E+02,  1.521403763185626E+08, -1.950152040377867E-01,
2460125.916666667, A.D. 2023-Jun-30 10:00:00.0000,  2.003911937556794E+07, -1.507975843945296E+08,  4.007925360590219E+04,  2.900375796671173E+01,  4.057643805488285E+00,  6.228568805914936E-04,  5.074285005714394E+02,  1.521232374455662E+08, -2.016331726662132E-01,
2460126.916666667, A.D. 2023-Jul-01 10:00:00.0000,  2.254185941965463E+07, -1.504259309982908E+08,  4.012616150550544E+04,  2.892878493312866E+01,  4.545168963773598E+00,  4.530223978069792E-04,  5.073694951574622E+02,  1.521055480674747E+08, -2.077679085321850E-01,
2460127.916666667, A.D. 2023-Jul-02 10:00:00.0000,  2.503779889691949E+07, -1.500122263747190E+08,  4.015590092605352E+04,  2.884636218372052E+01,  5.031057950745582E+00,  2.266269821256106E-04,  5.073087821692784E+02,  1.520873467715145E+08, -2.135008633969386E-01,
2460128.916666667, A.D. 2023-Jul-03 10:00:00.0000,  2.752629988632002E+07, -1.495566095294996E+08,  4.016398472186178E+04,  2.875661363106974E+01,  5.515373832256942E+00, -4.601427933881297E-05,  5.072464596615519E+02,  1.520686629537345E+08, -2.189632059463493E-01,
2460129.916666667, A.D. 2023-Jul-04 10:00:00.0000,  3.000673250305915E+07, -1.490592121418895E+08,  4.014708569384366E+04,  2.865959732650908E+01,  5.998218971899469E+00, -3.485011478718825E-04,  5.071825815032250E+02,  1.520495127636372E+08, -2.243278321335398E-01,
2460130.916666667, A.D. 2023-Jul-05 10:00:00.0000,  3.247846835827101E+07, -1.485201564544441E+08,  4.010350228062272E+04,  2.855528846394363E+01,  6.479703219025390E+00, -6.600189813483759E-04,  5.071171482371998E+02,  1.520298963639804E+08, -2.297872348472562E-01,
2460131.916666667, A.D. 2023-Jul-06 10:00:00.0000,  3.494087335248817E+07, -1.479395562798051E+08,  4.003341506662965E+04,  2.844358189155527E+01,  6.959905673209336E+00, -9.583917013857857E-04,  5.070501057485669E+02,  1.520097975315228E+08, -2.355229954187463E-01,
2460132.916666667, A.D. 2023-Jul-07 10:00:00.0000,  3.739330158203851E+07, -1.473175210966102E+08,  3.993885502999276E+04,  2.832431453804509E+01,  7.438843635556371E+00, -1.223493713334189E-03,  5.069813526346957E+02,  1.519891858665202E+08, -2.416778354679766E-01,
2460133.916666667, A.D. 2023-Jul-08 10:00:00.0000,  3.983509173959322E+07, -1.466541621284599E+08,  3.982340514862537E+04,  2.819729867671015E+01,  7.916458720538373E+00, -1.439842786948198E-03,  5.069107540498674E+02,  1.519680209432432E+08, -2.483397374976197E-01,
2460134.916666667, A.D. 2023-Jul-09 10:00:00.0000,  4.226556640397014E+07, -1.459495988156469E+08,  3.969173910950869E+04,  2.806235363805040E+01,  8.392621033385495E+00, -1.597738199935694E-03,  5.068381579753908E+02,  1.519462571876347E+08, -2.555407802030933E-01,
2460135.916666667, A.D. 2023-Jul-10 10:00:00.0000,  4.468403367676414E+07, -1.452039643672052E+08,  3.954912248991430E+04,  2.791932759128530E+01,  8.867144858977728E+00, -1.693062081628671E-03,  5.067634101415039E+02,  1.519238483507835E+08, -2.632666247830707E-01,
2460136.916666667, A.D. 2023-Jul-11 10:00:00.0000,  4.708979018989247E+07, -1.444174097662026E+08,  3.940096920610964E+04,  2.776810770796146E+01,  9.339807523784199E+00, -1.726304187906091E-03,  5.066863654722954E+02,  1.519007509400258E+08, -2.714701021847009E-01,
2460137.916666667, A.D. 2023-Jul-12 10:00:00.0000,  4.948212458659652E+07, -1.435901062278622E+08,  3.925249454370886E+04,  2.760862164260864E+01,  9.810365714902712E+00, -1.701381134476598E-03,  5.066068956703738E+02,  1.518769264927709E+08, -2.800837962623008E-01,
2460138.916666667, A.D. 2023-Jul-13 10:00:00.0000,  5.186032090659438E+07, -1.427222464428698E+08,  3.910846564669162E+04,  2.744083448435827E+01,  1.027856719787641E+01, -1.624597367820169E-03,  5.065248936259472E+02,  1.518523428983112E+08, -2.890293365855737E-01,
2460139.916666667, A.D. 2023-Jul-14 10:00:00.0000,  5.422366163247868E+07, -1.418140449961794E+08,  3.897303097764403E+04,  2.726474436304270E+01,  1.074415838089380E+01, -1.503859472016700E-03,  5.064402756480138E+02,  1.518269750667156E+08, -2.982233284076068E-01,
2460140.916666667, A.D. 2023-Jul-15 10:00:00.0000,  5.657143036189375E+07, -1.408657382618412E+08,  3.884960760527104E+04,  2.708037833084277E+01,  1.120688912733338E+01, -1.348111331767932E-03,  5.063529823597461E+02,  1.518008051972589E+08, -3.075808849388690E-01,
2460141.916666667, A.D. 2023-Jul-16 10:00:00.0000,  5.890291415288345E+07, -1.398775839521774E+08,  3.874081066490710E+04,  2.688778890862801E+01,  1.166651612302623E+01, -1.166908958473378E-03,  5.062629787872246E+02,  1.517738228050239E+08, -3.170178552534358E-01,
2460142.916666667, A.D. 2023-Jul-17 10:00:00.0000,  6.121740559159277E+07, -1.388498604085992E+08,  3.864841612945497E+04,  2.668705104778489E+01,  1.212280556740173E+01, -9.700658528037920E-04,  5.061702538973466E+02,  1.517460245823696E+08, -3.264525076447677E-01,
2460143.916666667, A.D. 2023-Jul-18 10:00:00.0000,  6.351420460160265E+07, -1.377828656798622E+08,  3.857335247587413E+04,  2.647825913573174E+01,  1.257553540037861E+01, -7.673367200569103E-04,  5.060748196869035E+02,  1.517174141258436E+08, -3.358069775568994E-01,
2460144.916666667, A.D. 2023-Jul-19 10:00:00.0000,  6.579261998908323E+07, -1.366769164324825E+08,  3.851571798758954E+04,  2.626152387153381E+01,  1.302449692153312E+01, -5.681432165705047E-04,  5.059767098916396E+02,  1.516880015491675E+08, -3.450084268591705E-01,
2460145.916666667, A.D. 2023-Jul-20 10:00:00.0000,  6.805197071620721E+07, -1.355323467559491E+08,  3.847481911387295E+04,  2.603696914722061E+01,  1.346949557525428E+01, -3.813652458042327E-04,  5.058759784299837E+02,  1.516578030166798E+08, -3.539896833049313E-01,
2460146.916666667, A.D. 2023-Jul-21 10:00:00.0000,  7.029158691862598E+07, -1.343495069397629E+08,  3.844922316610068E+04,  2.580472931913084E+01,  1.391035082646188E+01, -2.152204743808284E-04,  5.057726977644986E+02,  1.516268402521102E+08, -3.626891467935200E-01,
2460147.916666667, A.D. 2023-Jul-22 10:00:00.0000,  7.251081072117352E+07, -1.331287622942000E+08,  3.843681735756248E+04,  2.556494734218927E+01,  1.434689533322411E+01, -7.723659962621809E-05,  5.056669574045859E+02,  1.515951400897021E+08, -3.710499135114167E-01,
2460148.916666667, A.D. 2023-Jul-23 10:00:00.0000,  7.470899694401877E+07, -1.318704920555914E+08,  3.843486695545167E+04,  2.531777414656431E+01,  1.477897392571592E+01,  2.570675507751474E-05,  5.055588627543882E+02,  1.515627341288227E+08, -3.790183098638288E-01,
2460149.916666667, A.D. 2023-Jul-24 10:00:00.0000,  7.688551381458133E+07, -1.305750883615927E+08,  3.844006862118095E+04,  2.506336938874166E+01,  1.520644315002313E+01,  8.731992969046587E-05,  5.054485344169290E+02,  1.515296585253487E+08, -3.865422902366799E-01,
2460150.916666667, A.D. 2023-Jul-25 10:00:00.0000,  7.903974379647493E+07, -1.292429552087092E+08,  3.844860089295357E+04,  2.480190332943106E+01,  1.562917229597580E+01,  1.019111505948800E-04,  5.053361078962359E+02,  1.514959539023657E+08, -3.935704203355427E-01,
2460151.916666667, A.D. 2023-Jul-26 10:00:00.0000,  8.117108460383706E+07, -1.278745072223116E+08,  3.845618199126422E+04,  2.453355906498370E+01,  1.604704686133357E+01,  6.456766361395694E-05,  5.052217333919096E+02,  1.514616652885813E+08, -4.000524401397065E-01,
2460152.916666667, A.D. 2023-Jul-27 10:00:00.0000,  8.327895037334566E+07, -1.264701679937544E+08,  3.845815509871393E+04,  2.425853363055095E+01,  1.645997519281629E+01, -2.836953265461517E-05,  5.051055750584995E+02,  1.514268418962910E+08, -4.059426306523469E-01,
2460153.916666667, A.D. 2023-Jul-28 10:00:00.0000,  8.536277280218311E+07, -1.250303677012817E+08,  3.844963113468140E+04,  2.397703565419536E+01,  1.686789832826987E+01, -1.784379477980380E-04,  5.049878087404348E+02,  1.513915364423288E+08, -4.112072024388403E-01,
2460154.916666667, A.D. 2023-Jul-29 10:00:00.0000,  8.742200182924859E+07, -1.235555397899275E+08,  3.842572415670753E+04,  2.368927663069134E+01,  1.727080149381096E+01, -3.837909845545440E-04,  5.048686169156474E+02,  1.513558036322023E+08, -4.158362577956788E-01,
2460155.916666667, A.D. 2023-Jul-30 10:00:00.0000,  8.945610519310753E+07, -1.220461167224954E+08,  3.838190619292855E+04,  2.339545339172189E+01,  1.766872319222131E+01, -6.377571090068201E-04,  5.047481796575746E+02,  1.513196974505699E+08, -4.198590068161641E-01,
2460156.916666667, A.D. 2023-Jul-31 10:00:00.0000,  9.146456609367664E+07, -1.205025252820975E+08,  3.831447609388083E+04,  2.309572220878479E+01,  1.806175525410533E+01, -9.277581319109274E-04,  5.046266612384306E+02,  1.512832671450024E+08, -4.233577543342710E-01,
2460157.916666667, A.D. 2023-Aug-01 10:00:00.0000,  9.344687844695371E+07, -1.189251825149675E+08,  3.822107837491482E+04,  2.279017051328175E+01,  1.845002707260771E+01, -1.235368161015771E-03,  5.045041937630903E+02,  1.512465523195451E+08, -4.264731294952094E-01,
2460158.916666667, A.D. 2023-Aug-02 10:00:00.0000,  9.540254000057192E+07, -1.173144938109311E+08,  3.810114340453595E+04,  2.247879787434772E+01,  1.883367234340697E+01, -1.538132367414846E-03,  5.043808614744997E+02,  1.512095782295978E+08, -4.293933199225473E-01,
2460159.916666667, A.D. 2023-Aug-03 10:00:00.0000,  9.733104465304762E+07, -1.156708543582869E+08,  3.795609565543383E+04,  2.216151810487137E+01,  1.921278642533440E+01, -1.813007480727435E-03,  5.042566907056569E+02,  1.511723527695946E+08, -4.323262805300419E-01,
2460160.916666667, A.D. 2023-Aug-04 10:00:00.0000,  9.923187603013285E+07, -1.139946541205685E+08,  3.778923226694763E+04,  2.183818569040507E+01,  1.958739034091425E+01, -2.040303223475703E-03,  5.041316493580936E+02,  1.511348663166570E+08, -4.354635736229681E-01,
2460161.916666667, A.D. 2023-Aug-05 10:00:00.0000,  1.011045040858417E+08, -1.122862850924277E+08,  3.760529505292326E+04,  2.150863686899246E+01,  1.995741563008390E+01, -2.206605591286603E-03,  5.040056562954600E+02,  1.510970945467191E+08, -4.389500679994029E-01,
2460162.916666667, A.D. 2023-Aug-06 10:00:00.0000,  1.029483852907794E+08, -1.105461488084049E+08,  3.740987103903294E+04,  2.117272887811843E+01,  2.032271301759877E+01, -2.305757741510206E-03,  5.038785972622779E+02,  1.510590032068503E+08, -4.428699519400581E-01,
2460163.916666667, A.D. 2023-Aug-07 10:00:00.0000,  1.047629656519460E+08, -1.087746623555181E+08,  3.720879031675309E+04,  2.083036496134027E+01,  2.068307636039784E+01, -2.338045010034762E-03,  5.037503422689872E+02,  1.510205533271610E+08, -4.472498883167646E-01,
2460164.916666667, A.D. 2023-Aug-08 10:00:00.0000,  1.065476851488761E+08, -1.069722621047551E+08,  3.700764226345718E+04,  2.048150248436552E+01,  2.103826961477144E+01, -2.308431836140379E-03,  5.036207603548349E+02,  1.509817056466049E+08, -4.520726436295182E-01,
2460165.916666667, A.D. 2023-Aug-09 10:00:00.0000,  1.083019822991894E+08, -1.051394053121027E+08,  3.681145261009037E+04,  2.012614893272833E+01,  2.138804826110862E+01, -2.224720774500533E-03,  5.034897299068252E+02,  1.509424237065232E+08, -4.572931167829167E-01,
2460166.916666667, A.D. 2023-Aug-10 10:00:00.0000,  1.100252981010971E+08, -1.032765702245247E+08,  3.662450347010791E+04,  1.976435254023912E+01,  2.173217244734272E+01, -2.096131332178786E-03,  5.033571446904784E+02,  1.509026756586202E+08, -4.628515057099581E-01,
2460167.916666667, A.D. 2023-Aug-11 10:00:00.0000,  1.117170791257371E+08, -1.013842553712668E+08,  3.645025285645574E+04,  1.939619260093434E+01,  2.207041309683665E+01, -1.932413479766026E-03,  5.032229167445690E+02,  1.508624351327837E+08, -4.686818451335857E-01,
2460168.916666667, A.D. 2023-Aug-12 10:00:00.0000,  1.133767798557539E+08, -9.946297853647587E+07,  3.629131103998423E+04,  1.902177192734052E+01,  2.240255363239457E+01, -1.743391973434427E-03,  5.030869774392403E+02,  1.508216815543004E+08, -4.747164025808107E-01,
2460169.916666667, A.D. 2023-Aug-13 10:00:00.0000,  1.150038644881127E+08, -9.751327568206169E+07,  3.614944374480098E+04,  1.864121196305562E+01,  2.272838974805765E+01, -1.538772794537735E-03,  5.029492777048296E+02,  1.507804002124555E+08, -4.808872793935391E-01,
2460170.916666667, A.D. 2023-Aug-14 10:00:00.0000,  1.165978084124122E+08, -9.553569991306081E+07,  3.602558625748008E+04,  1.825465002671700E+01,  2.304772885087165E+01, -1.328063162652882E-03,  5.028097880361108E+02,  1.507385822618046E+08, -4.871265701597671E-01,
2460171.916666667, A.D. 2023-Aug-15 10:00:00.0000,  1.181580995121939E+08, -9.353082047413382E+07,  3.591986327608675E+04,  1.786223782331118E+01,  2.336038997234290E+01, -1.120506783832909E-03,  5.026684985323442E+02,  1.506962247341809E+08, -4.933660869824653E-01,
2460172.916666667, A.D. 2023-Aug-16 10:00:00.0000,  1.196842393627851E+08, -9.149922172546667E+07,  3.583161553644016E+04,  1.746414042303216E+01,  2.366620432320124E+01, -9.249878561821134E-04,  5.025254190048624E+02,  1.506533305709476E+08, -4.995372287616606E-01,
2460173.916666667, A.D. 2023-Aug-17 10:00:00.0000,  1.211757443408567E+08, -8.944150204967527E+07,  3.575943637931347E+04,  1.706053517887828E+01,  2.396501628186574E+01, -7.498987628249409E-04,  5.023805790742085E+02,  1.506099086521203E+08, -5.055711887647703E-01,
2460174.916666667, A.D. 2023-Aug-18 10:00:00.0000,  1.226321466299435E+08, -8.735827266723296E+07,  3.570122063682228E+04,  1.665161039831097E+01,  2.425668446521363E+01, -6.029917317427191E-04,  5.022340281679170E+02,  1.505659737957011E+08, -5.113994026088714E-01,
2460175.916666667, A.D. 2023-Aug-19 10:00:00.0000,  1.240529951041628E+08, -8.525015636643800E+07,  3.565422604188696E+04,  1.623756389296105E+01,  2.454108260626913E+01, -4.912413002671201E-04,  5.020858353843971E+02,  1.505215467168718E+08, -5.169539822114652E-01,
2460176.916666667, A.D. 2023-Aug-20 10:00:00.0000,  1.254378560920674E+08, -8.311778616829364E+07,  3.561514543289691E+04,  1.581860171033590E+01,  2.481810020264171E+01, -4.207326564902303E-04,  5.019360892653900E+02,  1.504766539597787E+08, -5.221678828203440E-01,
2460177.916666667, A.D. 2023-Aug-21 10:00:00.0000,  1.267863140498031E+08, -8.096180393634968E+07,  3.558018775876239E+04,  1.539493733879895E+01,  2.508764321523575E+01, -3.965651742472431E-04,  5.017848975731009E+02,  1.504313278307181E+08, -5.269747083671054E-01,
2460178.916666667, A.D. 2023-Aug-22 10:00:00.0000,  1.280979721895760E+08, -7.878285890434086E+07,  3.554516819683835E+04,  1.496679144795659E+01,  2.534963538582550E+01, -4.227280305482140E-04,  5.016323871565206E+02,  1.503856063580609E+08, -5.313083490593367E-01,
2460179.916666667, A.D. 2023-Aug-23 10:00:00.0000,  1.293724530972982E+08, -7.658160603726716E+07,  3.550561276757345E+04,  1.453439178877964E+01,  2.560402089748933E+01, -5.018748309435495E-04,  5.014787038823802E+02,  1.503395332715529E+08, -5.351030259213198E-01,
2460180.916666667, A.D. 2023-Aug-24 10:00:00.0000,  1.306093993154520E+08, -7.435870408089060E+07,  3.545689000439271E+04,  1.409797226564528E+01,  2.585076900325385E+01, -6.349077387657331E-04,  5.013240123800825E+02,  1.502931579258474E+08, -5.382947369191045E-01,
2460181.916666667, A.D. 2023-Aug-25 10:00:00.0000,  1.318084737516690E+08, -7.211481311954987E+07,  3.539438962812349E+04,  1.365776949333515E+01,  2.608988072055794E+01, -8.202967471593325E-04,  5.011684950090049E+02,  1.502465349909103E+08, -5.408254489502144E-01,
2460182.916666667, A.D. 2023-Aug-26 10:00:00.0000,  1.329693596023257E+08, -6.985059149903095E+07,  3.531377193483338E+04,  1.321401462984837E+01,  2.632139651688254E+01, -1.053134170954095E-03,  5.010123490538103E+02,  1.501997236111958E+08, -5.426513971437231E-01,
2460183.916666667, A.D. 2023-Aug-27 10:00:00.0000,  1.340917592918417E+08, -6.756669214190824E+07,  3.521130519169196E+04,  1.276691852884808E+01,  2.654540200136210E+01, -1.324089554501029E-03,  5.008557808500469E+02,  1.501527856445449E+08, -5.437560469679159E-01,
2460184.916666667, A.D. 2023-Aug-28 10:00:00.0000,  1.351753918281767E+08, -6.526375863585006E+07,  3.508428361707553E+04,  1.231665021061049E+01,  2.676202649366169E+01, -1.618681459158111E-03,  5.006989956601060E+02,  1.501057826270745E+08, -5.441660862053965E-01,
2460185.916666667, A.D. 2023-Aug-29 10:00:00.0000,  1.362199881425682E+08, -6.294242196825183E+07,  3.493147188128158E+04,  1.186331288703598E+01,  2.697142863507975E+01, -1.917507178664124E-03,  5.005421830738828E+02,  1.500587713964053E+08, -5.439653254116039E-01,
2460186.916666667, A.D. 2023-Aug-30 10:00:00.0000,  1.372252845767499E+08, -6.060329918089848E+07,  3.475346606081352E+04,  1.140692697024712E+01,  2.717376644857927E+01, -2.198013144667499E-03,  5.003854996620036E+02,  1.500117988912302E+08, -5.432984292416556E-01,
2460187.916666667, A.D. 2023-Aug-31 10:00:00.0000,  1.381910156212619E+08, -5.824699512253952E+07,  3.455283164839447E+04,  1.094743139953834E+01,  2.736915729494390E+01, -2.437810954695863E-03,  5.002290529152469E+02,  1.499648973364739E+08, -5.423575356511644E-01,
2460188.916666667, A.D. 2023-Sep-01 10:00:00.0000,  1.391169077957801E+08, -5.587410760943599E+07,  3.433391863516346E+04,  1.048470872244581E+01,  2.755764182595769E+01, -2.618608172204162E-03,  5.000728915820225E+02,  1.499180813465420E+08, -5.413521665824108E-01,
2460189.916666667, A.D. 2023-Sep-02 10:00:00.0000,  1.400026765215137E+08, -5.348523495061003E+07,  3.410236523858830E+04,  1.001862708200118E+01,  2.773916736802053E+01, -2.729229564785385E-03,  4.999170059457818E+02,  1.498713480084865E+08, -5.404726894855297E-01,
2460190.916666667, A.D. 2023-Sep-03 10:00:00.0000,  1.408480267725489E+08, -5.108098380047403E+07,  3.386442462559417E+04,  9.549082703508509E+00,  2.791359681536102E+01, -2.766586244726810E-03,  4.997613377963038E+02,  1.498246798713222E+08, -5.398618186248757E-01,
2460191.916666667, A.D. 2023-Sep-04 10:00:00.0000,  1.416526568447838E+08, -4.866197535884802E+07,  3.362630161219463E+04,  9.076027747441330E+00,  2.808073594264675E+01, -2.734569646545282E-03,  4.996057962405165E+02,  1.497780496859916E+08, -5.396032903369695E-01,
2460192.916666667, A.D. 2023-Sep-05 10:00:00.0000,  1.424162636737349E+08, -4.622884891113925E+07,  3.339364325697348E+04,  8.599478413796366E+00,  2.824036534881796E+01, -2.641787071087975E-03,  4.994502742876793E+02,  1.497314253774776E+08, -5.397269523429898E-01,
2460193.916666667, A.D. 2023-Sep-06 10:00:00.0000,  1.431385481446481E+08, -4.378226283286389E+07,  3.317123497279547E+04,  8.119507950310592E+00,  2.839226591018143E+01, -2.499225182504006E-03,  4.992946624505655E+02,  1.496847741223353E+08, -5.402229600188759E-01,
