            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2457023.500000000, A.D. 2015-Jan-01 00:00:00.0000,  3.516242309138049E+01,  2.149960441684819E+01,  8.342916865745806E-01,  5.39013113E-04,  3.34209940E-04,  1.57255457E-05,
2457388.500000000, A.D. 2016-Jan-01 00:00:00.0000,  3.465318753681747E+01,  2.236699409675672E+01,  8.673033872851201E-01,  5.41631775E-04,  3.52185255E-04,  1.64763232E-05,
2457754.500000000, A.D. 2017-Jan-01 00:00:00.0000,  3.412424860032359E+01,  2.322386345864497E+01,  8.998866758611422E-01,  5.44985446E-04,  3.70607413E-04,  1.73057404E-05,
2458119.500000000, A.D. 2018-Jan-01 00:00:00.0000,  3.357882455104463E+01,  2.406568305155390E+01,  9.318448471273030E-01,  5.49053638E-04,  3.89398399E-04,  1.82008803E-05,
2458484.500000000, A.D. 2019-Jan-01 00:00:00.0000,  3.301559608204509E+01,  2.489493531872977E+01,  9.632548436582962E-01,  5.53841686E-04,  4.08631693E-04,  1.91563925E-05,
2458849.500000000, A.D. 2020-Jan-01 00:00:00.0000,  3.243443759031873E+01,  2.571158561470514E+01,  9.941099059229285E-01,  5.59345970E-04,  4.28332108E-04,  2.01656789E-05,
2459215.500000000, A.D. 2021-Jan-01 00:00:00.0000,  3.183337687177959E+01,  2.651755665500797E+01,  1.024492129422201E+00,  5.65580011E-04,  4.48581617E-04,  2.12260081E-05,
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  3.121536758367598E+01,  2.730782059189128E+01,  1.054237333671944E+00,  5.72504323E-04,  4.69296743E-04,  2.23267391E-05,
2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000,  3.057864843082500E+01,  2.808357781849005E+01,  1.083429616954029E+00,  5.80128599E-04,  4.90560409E-04,  2.34666465E-05,
2460310.500000000, A.D. 2024-Jan-01 00:00:00.0000,  2.992351575568443E+01,  2.884360125026342E+01,  1.112061254633265E+00,  5.88445481E-04,  5.12402038E-04,  2.46423606E-05,
2460676.500000000, A.D. 2025-Jan-01 00:00:00.0000,  2.924893319639721E+01,  2.958878561808687E+01,  1.140188276130177E+00,  5.97472124E-04,  5.34914490E-04,  2.58544689E-05,
2461041.500000000, A.D. 2026-Jan-01 00:00:00.0000,  2.855971989600963E+01,  3.031432950159374E+01,  1.167629827058225E+00,  6.07149557E-04,  5.58006343E-04,  2.70941000E-05,
2461406.500000000, A.D. 2027-Jan-01 00:00:00.0000,  2.785521714052118E+01,  3.102204102591699E+01,  1.194434505216314E+00,  6.17490659E-04,  5.81770850E-04,  2.83627368E-05,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000,  2.713640128399142E+01,  3.171196819615020E+01,  1.220576078119358E+00,  6.28483369E-04,  6.06241658E-04,  2.96589956E-05,
2462137.500000000, A.D. 2029-Jan-01 00:00:00.0000,  2.640193969083534E+01,  3.238616294680876E+01,  1.246104208774786E+00,  6.40147134E-04,  6.31523527E-04,  3.09855024E-05,
2462502.500000000, A.D. 2030-Jan-01 00:00:00.0000,  2.565630172589476E+01,  3.304121485021428E+01,  1.270865096602958E+00,  6.52403634E-04,  6.57513924E-04,  3.23342774E-05,
2462867.500000000, A.D. 2031-Jan-01 00:00:00.0000,  2.489769183728484E+01,  3.367920244373451E+01,  1.294922102456437E+00,  6.65267984E-04,  6.84317243E-04,  3.37084461E-05,
2463232.500000000, A.D. 2032-Jan-01 00:00:00.0000,  2.412609041054833E+01,  3.430021729674489E+01,  1.318274089192937E+00,  6.78722898E-04,  7.11970570E-04,  3.51077800E-05,
2463598.500000000, A.D. 2033-Jan-01 00:00:00.0000,  2.333915975778681E+01,  3.490572164767764E+01,  1.340985245719096E+00,  6.92788836E-04,  7.40591124E-04,  3.65361967E-05,
2463963.500000000, A.D. 2034-Jan-01 00:00:00.0000,  2.254100123007315E+01,  3.549187943202779E+01,  1.362937889208230E+00,  7.07368660E-04,  7.70061010E-04,  3.79860606E-05,
2464328.500000000, A.D. 2035-Jan-01 00:00:00.0000,  2.172951428763431E+01,  3.605949387041746E+01,  1.384198075932650E+00,  7.22478303E-04,  8.00496217E-04,  3.94615827E-05,
2464693.500000000, A.D. 2036-Jan-01 00:00:00.0000,  2.090519898211352E+01,  3.660750358895585E+01,  1.404759255639871E+00,  7.38094559E-04,  8.31936302E-04,  4.09632636E-05,
2465059.500000000, A.D. 2037-Jan-01 00:00:00.0000,  2.006671565731018E+01,  3.713644415105863E+01,  1.424658374968809E+00,  7.54237472E-04,  8.64511677E-04,  4.24959699E-05,
2465424.500000000, A.D. 2038-Jan-01 00:00:00.0000,  1.921990644612703E+01,  3.764298050291266E+01,  1.443762076643790E+00,  7.70792485E-04,  8.98084576E-04,  4.40520932E-05,
2465789.500000000, A.D. 2039-Jan-01 00:00:00.0000,  1.836370372039744E+01,  3.812856884164950E+01,  1.462101219415844E+00,  7.87775096E-04,  9.32782847E-04,  4.56366627E-05,
2466154.500000000, A.D. 2040-Jan-01 00:00:00.0000,  1.749909079651959E+01,  3.859352715317942E+01,  1.479656255918891E+00,  8.05155664E-04,  9.68646904E-04,  4.72506638E-05,
2466520.500000000, A.D. 2041-Jan-01 00:00:00.0000,  1.662438151846329E+01,  3.903949087810781E+01,  1.496457601281670E+00,  8.22951983E-04,  1.00582047E-03,  4.88997293E-05,
2466885.500000000, A.D. 2042-Jan-01 00:00:00.0000,  1.574477124324957E+01,  3.946449660582496E+01,  1.512407126666264E+00,  8.41033768E-04,  1.04414086E-03,  5.05760236E-05,
2467250.500000000, A.D. 2043-Jan-01 00:00:00.0000,  1.485805214552531E+01,  3.987020273845195E+01,  1.527551559531550E+00,  8.59414499E-04,  1.08374810E-03,  5.22852601E-05,
2467615.500000000, A.D. 2044-Jan-01 00:00:00.0000,  1.396417199565061E+01,  4.025684539437082E+01,  1.541896737563815E+00,  8.78057792E-04,  1.12468194E-03,  5.40287559E-05,
2467981.500000000, A.D. 2045-Jan-01 00:00:00.0000,  1.306043236229253E+01,  4.062537209813105E+01,  1.555490732441569E+00,  8.96977457E-04,  1.16709942E-03,  5.58128106E-05,
2468346.500000000, A.D. 2046-Jan-01 00:00:00.0000,  1.215157026071155E+01,  4.097336924785624E+01,  1.568272533589551E+00,  9.16030054E-04,  1.21080748E-03,  5.76291043E-05,
2468711.500000000, A.D. 2047-Jan-01 00:00:00.0000,  1.123517441163362E+01,  4.130108885596128E+01,  1.580290179524009E+00,  9.35225212E-04,  1.25595812E-03,  5.94839336E-05,
2469076.500000000, A.D. 2048-Jan-01 00:00:00.0000,  1.031175617820459E+01,  4.160763044637677E+01,  1.591544704365210E+00,  9.54519371E-04,  1.30258863E-03,  6.13788098E-05,
2469442.500000000, A.D. 2049-Jan-01 00:00:00.0000,  9.379771390692499E+00,  4.189303271471703E+01,  1.602052496417972E+00,  9.73920290E-04,  1.35086951E-03,  6.33206393E-05,
2469807.500000000, A.D. 2050-Jan-01 00:00:00.0000,  8.445526659367054E+00,  4.215545749546389E+01,  1.611739729606902E+00,  9.93274860E-04,  1.40057241E-03,  6.53003725E-05,
2470172.500000000, A.D. 2051-Jan-01 00:00:00.0000,  7.507649886589399E+00,  4.239588777742325E+01,  1.620619391987163E+00,  1.01258727E-03,  1.45186135E-03,  6.73248207E-05,
2470537.500000000, A.D. 2052-Jan-01 00:00:00.0000,  6.567068590375142E+00,  4.261475442072286E+01,  1.628678872669453E+00,  1.03180696E-03,  1.50476929E-03,  6.93955493E-05,
2470903.500000000, A.D. 2053-Jan-01 00:00:00.0000,  5.621830778168626E+00,  4.281314053369488E+01,  1.635931561870326E+00,  1.05093360E-03,  1.55947974E-03,  7.15199952E-05,
2471268.500000000, A.D. 2054-Jan-01 00:00:00.0000,  4.677478429503414E+00,  4.299053619640023E+01,  1.642337869591017E+00,  1.06980855E-03,  1.61572421E-03,  7.36881101E-05,
2471633.500000000, A.D. 2055-Jan-01 00:00:00.0000,  3.731551804489415E+00,  4.314799004669487E+01,  1.647925503882585E+00,  1.08842868E-03,  1.67367886E-03,  7.59071707E-05,
2471998.500000000, A.D. 2056-Jan-01 00:00:00.0000,  2.783950985974164E+00,  4.328581477599505E+01,  1.652707524786897E+00,  1.10673679E-03,  1.73337108E-03,  7.81786868E-05,
2472364.500000000, A.D. 2057-Jan-01 00:00:00.0000,  1.831854935005693E+00,  4.340432529810530E+01,  1.656710406009261E+00,  1.12472271E-03,  1.79499732E-03,  8.05105768E-05,
2472729.500000000, A.D. 2058-Jan-01 00:00:00.0000,  8.802664717229259E-01,  4.350249846789554E+01,  1.659930893141104E+00,  1.14222774E-03,  1.85824473E-03,  8.28915292E-05,
2473094.500000000, A.D. 2059-Jan-01 00:00:00.0000, -7.330884761673315E-02,  4.357999200774172E+01,  1.662394426264946E+00,  1.15923978E-03,  1.92330129E-03,  8.53292200E-05,
2473459.500000000, A.D. 2060-Jan-01 00:00:00.0000, -1.028262597566793E+00,  4.363599112454667E+01,  1.664103106163769E+00,  1.17569558E-03,  1.99018718E-03,  8.78249782E-05,
2473825.500000000, A.D. 2061-Jan-01 00:00:00.0000, -1.986168736301876E+00,  4.367001396530831E+01,  1.665050815682693E+00,  1.19157306E-03,  2.05911162E-03,  9.03871590E-05,
2474190.500000000, A.D. 2062-Jan-01 00:00:00.0000, -2.940534122138304E+00,  4.368178807414596E+01,  1.665217403925968E+00,  1.20671958E-03,  2.12971435E-03,  9.30029657E-05,
2474555.500000000, A.D. 2063-Jan-01 00:00:00.0000, -3.892836628175880E+00,  4.367176202717116E+01,  1.664592821737828E+00,  1.22111262E-03,  2.20219522E-03,  9.56804337E-05,
2474920.500000000, A.D. 2064-Jan-01 00:00:00.0000, -4.842186284169095E+00,  4.364054530236118E+01,  1.663168415124969E+00,  1.23468427E-03,  2.27656599E-03,  9.84205907E-05,
2475286.500000000, A.D. 2065-Jan-01 00:00:00.0000, -5.790557788678800E+00,  4.358868063864792E+01,  1.660933543528059E+00,  1.24739898E-03,  2.35304769E-03,  1.01232147E-04,
2475651.500000000, A.D. 2066-Jan-01 00:00:00.0000, -6.732445425451422E+00,  4.351716237030431E+01,  1.657904289060827E+00,  1.25911715E-03,  2.43122964E-03,  1.04100594E-04,
2476016.500000000, A.D. 2067-Jan-01 00:00:00.0000, -7.670375222531304E+00,  4.342651273486485E+01,  1.654085601474021E+00,  1.26980397E-03,  2.51132311E-03,  1.07034284E-04,
2476381.500000000, A.D. 2068-Jan-01 00:00:00.0000, -8.604486805937272E+00,  4.331716349760797E+01,  1.649492834301850E+00,  1.27938798E-03,  2.59333065E-03,  1.10033875E-04,
2476747.500000000, A.D. 2069-Jan-01 00:00:00.0000, -9.537623189691127E+00,  4.318887007315024E+01,  1.644131522827504E+00,  1.28781848E-03,  2.67748484E-03,  1.13108409E-04,
2477112.500000000, A.D. 2070-Jan-01 00:00:00.0000, -1.046490549726800E+01,  4.304208352845140E+01,  1.638051919473247E+00,  1.29497674E-03,  2.76332331E-03,  1.16241524E-04,
2477477.500000000, A.D. 2071-Jan-01 00:00:00.0000, -1.138880240878475E+01,  4.287587681509103E+01,  1.631256174558018E+00,  1.30081454E-03,  2.85106825E-03,  1.19441854E-04,
2477842.500000000, A.D. 2072-Jan-01 00:00:00.0000, -1.230873317911086E+01,  4.268962195793775E+01,  1.623750124590715E+00,  1.30525865E-03,  2.94071199E-03,  1.22709607E-04,
2478208.500000000, A.D. 2073-Jan-01 00:00:00.0000, -1.322618154435503E+01,  4.248236570830214E+01,  1.615504502655744E+00,  1.30824180E-03,  3.03249773E-03,  1.26054114E-04,
2478573.500000000, A.D. 2074-Jan-01 00:00:00.0000, -1.413500467377042E+01,  4.225533862541955E+01,  1.606555251610277E+00,  1.30967429E-03,  3.12591122E-03,  1.29457073E-04,
2478938.500000000, A.D. 2075-Jan-01 00:00:00.0000, -1.503671324416383E+01,  4.200850171557202E+01,  1.596872854127973E+00,  1.30949348E-03,  3.22118526E-03,  1.32927376E-04,
2479303.500000000, A.D. 2076-Jan-01 00:00:00.0000, -1.593056724151849E+01,  4.174256855290225E+01,  1.586454201321419E+00,  1.30762703E-03,  3.31830161E-03,  1.36464732E-04,
2479669.500000000, A.D. 2077-Jan-01 00:00:00.0000, -1.681854101588325E+01,  4.145753497407225E+01,  1.575271830354579E+00,  1.30399078E-03,  3.41751274E-03,  1.40078683E-04,
2480034.500000000, A.D. 2078-Jan-01 00:00:00.0000, -1.769559796427186E+01,  4.115574569447254E+01,  1.563396445162147E+00,  1.29853348E-03,  3.51825269E-03,  1.43748933E-04,
2480399.500000000, A.D. 2079-Jan-01 00:00:00.0000, -1.856424259164999E+01,  4.083709902493166E+01,  1.550814304468290E+00,  1.29117774E-03,  3.62076360E-03,  1.47484593E-04,
2480764.500000000, A.D. 2080-Jan-01 00:00:00.0000, -1.942476304720257E+01,  4.050205625400645E+01,  1.537547736634821E+00,  1.28185516E-03,  3.72501634E-03,  1.51284858E-04,
2481130.500000000, A.D. 2081-Jan-01 00:00:00.0000, -2.027985675481231E+01,  4.014975299402604E+01,  1.523582622275208E+00,  1.27046523E-03,  3.83127163E-03,  1.55159465E-04,
2481495.500000000, A.D. 2082-Jan-01 00:00:00.0000, -2.112515430086933E+01,  3.978182741810468E+01,  1.509021132650423E+00,  1.25700575E-03,  3.93891398E-03,  1.59086168E-04,
2481860.500000000, A.D. 2083-Jan-01 00:00:00.0000, -2.196292549088684E+01,  3.939676899308860E+01,  1.493844633426460E+00,  1.24138685E-03,  4.04819369E-03,  1.63074262E-04,
2482225.500000000, A.D. 2084-Jan-01 00:00:00.0000, -2.279258374540852E+01,  3.899397877898150E+01,  1.478059899507178E+00,  1.22355019E-03,  4.15907023E-03,  1.67122420E-04,
2482591.500000000, A.D. 2085-Jan-01 00:00:00.0000, -2.361539893372056E+01,  3.857201772817202E+01,  1.461619036749985E+00,  1.20338297E-03,  4.27181043E-03,  1.71240521E-04,
2482956.500000000, A.D. 2086-Jan-01 00:00:00.0000, -2.442579563153092E+01,  3.813338423263033E+01,  1.444604602841969E+00,  1.18094562E-03,  4.38575223E-03,  1.75404489E-04,
2483321.500000000, A.D. 2087-Jan-01 00:00:00.0000, -2.522511833210432E+01,  3.767750089610525E+01,  1.426967474818065E+00,  1.15614261E-03,  4.50115294E-03,  1.79623802E-04,
2483686.500000000, A.D. 2088-Jan-01 00:00:00.0000, -2.601272296636062E+01,  3.720513815661327E+01,  1.408708121200988E+00,  1.12893796E-03,  4.61796109E-03,  1.83896637E-04,
2484052.500000000, A.D. 2089-Jan-01 00:00:00.0000, -2.679033368641469E+01,  3.671577563438510E+01,  1.389779259821224E+00,  1.09922047E-03,  4.73644782E-03,  1.88232968E-04,
2484417.500000000, A.D. 2090-Jan-01 00:00:00.0000, -2.755359690590925E+01,  3.621288261094063E+01,  1.370296288255010E+00,  1.06713748E-03,  4.85590837E-03,  1.92607037E-04,
2484782.500000000, A.D. 2091-Jan-01 00:00:00.0000, -2.830478230997875E+01,  3.569584390269088E+01,  1.350225870291420E+00,  1.03261097E-03,  4.97660487E-03,  1.97028454E-04,
2485147.500000000, A.D. 2092-Jan-01 00:00:00.0000, -2.904420365974885E+01,  3.516511272810822E+01,  1.329589823877435E+00,  9.95660124E-04,  5.09847501E-03,  2.01494944E-04,
2485513.500000000, A.D. 2093-Jan-01 00:00:00.0000, -2.977426326893637E+01,  3.461931196879584E+01,  1.308355862381674E+00,  9.56218668E-04,  5.22179235E-03,  2.06016527E-04,
2485878.500000000, A.D. 2094-Jan-01 00:00:00.0000, -3.049123959183298E+01,  3.406117000995248E+01,  1.286663891078060E+00,  9.14581063E-04,  5.34581542E-03,  2.10565990E-04,
2486243.500000000, A.D. 2095-Jan-01 00:00:00.0000, -3.119703821181684E+01,  3.348868241841709E+01,  1.264473345256587E+00,  8.70767600E-04,  5.47080960E-03,  2.15153016E-04,
2486608.500000000, A.D. 2096-Jan-01 00:00:00.0000, -3.189105313138309E+01,  3.290138705117364E+01,  1.241789985267652E+00,  8.24966261E-04,  5.59670213E-03,  2.19774883E-04,
2486974.500000000, A.D. 2097-Jan-01 00:00:00.0000, -3.257417012246289E+01,  3.229750223115495E+01,  1.218545180480954E+00,  7.77320986E-04,  5.72376595E-03,  2.24441557E-04,
2487339.500000000, A.D. 2098-Jan-01 00:00:00.0000, -3.324165826669930E+01,  3.168066750964848E+01,  1.194859533305036E+00,  7.28494535E-04,  5.85122881E-03,  2.29124607E-04,
2487704.500000000, A.D. 2099-Jan-01 00:00:00.0000, -3.389459365097387E+01,  3.104995732322945E+01,  1.170666527620938E+00,  6.78940959E-04,  5.97935674E-03,  2.33833714E-04,
2488069.500000000, A.D. 2100-Jan-01 00:00:00.0000, -3.453243842247676E+01,  3.040624398940199E+01,  1.145967413061705E+00,  6.29503899E-04,  6.10806724E-03,  2.38565753E-04,
2488434.500000000, A.D. 2101-Jan-01 00:00:00.0000, -3.515496922680728E+01,  2.975045140109216E+01,  1.120771037317484E+00,  5.81405142E-04,  6.23727523E-03,  2.43317497E-04,
2488799.500000000, A.D. 2102-Jan-01 00:00:00.0000, -3.576220838733643E+01,  2.908346508937643E+01,  1.095091545593936E+00,  5.36400520E-04,  6.36689312E-03,  2.48085626E-04,
2489164.500000000, A.D. 2103-Jan-01 00:00:00.0000, -3.635443280327502E+01,  2.840600232092305E+01,  1.068949335485746E+00,  4.96953389E-04,  6.49683101E-03,  2.52866731E-04,
2489529.500000000, A.D. 2104-Jan-01 00:00:00.0000, -3.693211398623110E+01,  2.771855797293618E+01,  1.042370910056903E+00,  4.66331725E-04,  6.62699685E-03,  2.57657315E-04,
2489895.500000000, A.D. 2105-Jan-01 00:00:00.0000, -3.749729486528923E+01,  2.701932597190031E+01,  1.015309950327467E+00,  4.48383358E-04,  6.75765360E-03,  2.62466938E-04,
2490260.500000000, A.D. 2106-Jan-01 00:00:00.0000, -3.804726246600922E+01,  2.631185064130212E+01,  9.879418013613032E-01,  4.46948761E-04,  6.88799084E-03,  2.67265637E-04,
2490625.500000000, A.D. 2107-Jan-01 00:00:00.0000, -3.858352708727986E+01,  2.559372744447944E+01,  9.602117509133626E-01,  4.64358781E-04,  7.01826705E-03,  2.72062788E-04,
2490990.500000000, A.D. 2108-Jan-01 00:00:00.0000, -3.910553312440602E+01,  2.486452035368090E+01,  9.321265227301293E-01,  5.00848175E-04,  7.14838167E-03,  2.76854549E-04,
2491356.500000000, A.D. 2109-Jan-01 00:00:00.0000, -3.961378623113823E+01,  2.412212990828340E+01,  9.036066382805373E-01,  5.54921809E-04,  7.27858731E-03,  2.81650084E-04,
2491721.500000000, A.D. 2110-Jan-01 00:00:00.0000, -4.010461508998888E+01,  2.337101393925461E+01,  8.748037925929452E-01,  6.23733666E-04,  7.40806761E-03,  2.86419178E-04,
2492086.500000000, A.D. 2111-Jan-01 00:00:00.0000, -4.057874080624443E+01,  2.260986316767661E+01,  8.456395172898046E-01,  7.04889740E-04,  7.53707239E-03,  2.91170876E-04,
2492451.500000000, A.D. 2112-Jan-01 00:00:00.0000, -4.103577133429522E+01,  2.183956199585825E+01,  8.161192438959278E-01,  7.96316976E-04,  7.66549359E-03,  2.95901031E-04,
2492817.500000000, A.D. 2113-Jan-01 00:00:00.0000, -4.147675139501674E+01,  2.105887223121666E+01,  7.861708283294376E-01,  8.96737952E-04,  7.79357020E-03,  3.00618275E-04,
2493182.500000000, A.D. 2114-Jan-01 00:00:00.0000, -4.189942024173399E+01,  2.027289311045616E+01,  7.559752218541911E-01,  1.00446868E-03,  7.92049021E-03,  3.05292534E-04,
2493547.500000000, A.D. 2115-Jan-01 00:00:00.0000, -4.230536894208986E+01,  1.948019922830946E+01,  7.254736483308921E-01,  1.11896149E-03,  8.04649089E-03,  3.09932383E-04,
2493912.500000000, A.D. 2116-Jan-01 00:00:00.0000, -4.269512870673278E+01,  1.868119965869923E+01,  6.946928117483318E-01,  1.23963490E-03,  8.17145691E-03,  3.14533405E-04,
2494278.500000000, A.D. 2117-Jan-01 00:00:00.0000, -4.307027957837700E+01,  1.787373329829100E+01,  6.635773535262974E-01,  1.36642202E-03,  8.29560904E-03,  3.19103547E-04,
2494643.500000000, A.D. 2118-Jan-01 00:00:00.0000, -4.342912572521609E+01,  1.706188218391105E+01,  6.323230853095259E-01,  1.49832067E-03,  8.41815039E-03,  3.23613291E-04,
2495008.500000000, A.D. 2119-Jan-01 00:00:00.0000, -4.377262270282824E+01,  1.624290640145377E+01,  6.008619045242407E-01,  1.63543945E-03,  8.53930220E-03,  3.28070597E-04,
2495373.500000000, A.D. 2120-Jan-01 00:00:00.0000, -4.410019086552301E+01,  1.541641569731505E+01,  5.691990052424902E-01,  1.77760371E-03,  8.65894334E-03,  3.32470825E-04,
2495739.500000000, A.D. 2121-Jan-01 00:00:00.0000, -4.441177527185631E+01,  1.458013603923398E+01,  5.372426094555454E-01,  1.92508790E-03,  8.77727211E-03,  3.36821077E-04,
2496104.500000000, A.D. 2122-Jan-01 00:00:00.0000, -4.470482605003238E+01,  1.373909248873763E+01,  5.051622609188456E-01,  2.07697933E-03,  8.89351758E-03,  3.41092825E-04,
2496469.500000000, A.D. 2123-Jan-01 00:00:00.0000, -4.497958958141231E+01,  1.289180231304087E+01,  4.728693053370935E-01,  2.23358836E-03,  9.00788016E-03,  3.45293250E-04,
2496834.500000000, A.D. 2124-Jan-01 00:00:00.0000, -4.523571323358458E+01,  1.203918031639051E+01,  4.403668075613796E-01,  2.39484370E-03,  9.12023376E-03,  3.49417517E-04,
2497200.500000000, A.D. 2125-Jan-01 00:00:00.0000, -4.547377829170225E+01,  1.117982596362796E+01,  4.075755588550510E-01,  2.56114483E-03,  9.23075028E-03,  3.53471718E-04,
2497565.500000000, A.D. 2126-Jan-01 00:00:00.0000, -4.569267859164852E+01,  1.031932525185174E+01,  3.746903046185033E-01,  2.73152879E-03,  9.33869736E-03,  3.57428780E-04,
2497930.500000000, A.D. 2127-Jan-01 00:00:00.0000, -4.589353549731177E+01,  9.456044907496196E+00,  3.416435825924074E-01,  2.90639465E-03,  9.44425072E-03,  3.61294949E-04,
2498295.500000000, A.D. 2128-Jan-01 00:00:00.0000, -4.607696584587160E+01,  8.590435045369309E+00,  3.084627754559350E-01,  3.08569672E-03,  9.54728024E-03,  3.65065246E-04,
2498661.500000000, A.D. 2129-Jan-01 00:00:00.0000, -4.624402749930577E+01,  7.720173756971260E+00,  2.750849603249592E-01,  3.26990055E-03,  9.64792640E-03,  3.68744570E-04,
2499026.500000000, A.D. 2130-Jan-01 00:00:00.0000, -4.639420982237432E+01,  6.849689566055069E+00,  2.417182084087958E-01,  3.45795651E-03,  9.74550760E-03,  3.72307775E-04,
2499391.500000000, A.D. 2131-Jan-01 00:00:00.0000, -4.652792835338504E+01,  5.976130902104265E+00,  2.082873523723571E-01,  3.65031862E-03,  9.84017070E-03,  3.75760005E-04,
2499756.500000000, A.D. 2132-Jan-01 00:00:00.0000, -4.664463120381817E+01,  5.099188691220891E+00,  1.747961443809511E-01,  3.84694264E-03,  9.93178328E-03,  3.79096200E-04,
2500122.500000000, A.D. 2133-Jan-01 00:00:00.0000, -4.674380416340404E+01,  4.216562710716547E+00,  1.411505394766942E-01,  4.04833896E-03,  1.00204500E-02,  3.82319918E-04,
2500487.500000000, A.D. 2134-Jan-01 00:00:00.0000, -4.682418344575988E+01,  3.333630321483016E+00,  1.075310242421635E-01,  4.25335973E-03,  1.01055523E-02,  3.85408435E-04,
2500852.500000000, A.D. 2135-Jan-01 00:00:00.0000, -4.688559284117089E+01,  2.448785025259060E+00,  7.384657562910434E-02,  4.46250057E-03,  1.01872028E-02,  3.88365612E-04,
2501217.500000000, A.D. 2136-Jan-01 00:00:00.0000, -4.692785480084237E+01,  1.562969297580829E+00,  4.010474307767227E-02,  4.67571053E-03,  1.02652672E-02,  3.91186324E-04,
2501583.500000000, A.D. 2137-Jan-01 00:00:00.0000, -4.695108617231849E+01,  6.746841500768376E-01,  6.225166912184095E-03,  4.89353649E-03,  1.03398099E-02,  3.93872592E-04,
2501948.500000000, A.D. 2138-Jan-01 00:00:00.0000, -4.695551508288451E+01, -2.103771637211883E-01, -2.758759081485781E-02,  5.11473120E-03,  1.04102892E-02,  3.96404615E-04,
2502313.500000000, A.D. 2139-Jan-01 00:00:00.0000, -4.694179836843420E+01, -1.093976223295518E+00, -6.140134838526706E-02,  5.33982440E-03,  1.04767796E-02,  3.98784815E-04,
2502678.500000000, A.D. 2140-Jan-01 00:00:00.0000, -4.691064811648243E+01, -1.975759097269963E+00, -9.518743378469559E-02,  5.56875322E-03,  1.05391467E-02,  4.01008081E-04,
2503044.500000000, A.D. 2141-Jan-01 00:00:00.0000, -4.686261579870487E+01, -2.858174507213996E+00, -1.290073873376273E-01,  5.80209447E-03,  1.05974095E-02,  4.03074720E-04,
2503409.500000000, A.D. 2142-Jan-01 00:00:00.0000, -4.679837679510626E+01, -3.736794365820883E+00, -1.626511521181249E-01,  6.03850390E-03,  1.06511154E-02,  4.04968329E-04,
2503774.500000000, A.D. 2143-Jan-01 00:00:00.0000, -4.671774354315959E+01, -4.614567508454498E+00, -1.961967304959844E-01,  6.27854142E-03,  1.07002964E-02,  4.06689703E-04,
2504139.500000000, A.D. 2144-Jan-01 00:00:00.0000, -4.662019581333927E+01, -5.491782364364981E+00, -2.296399942608179E-01,  6.52213075E-03,  1.07448196E-02,  4.08233794E-04,
2504505.500000000, A.D. 2145-Jan-01 00:00:00.0000, -4.650465039155372E+01, -6.370697957174720E+00, -2.630758214045638E-01,  6.76987334E-03,  1.07846552E-02,  4.09599059E-04,
2504870.500000000, A.D. 2146-Jan-01 00:00:00.0000, -4.637110744638152E+01, -7.245972414908224E+00, -2.963240871361439E-01,  7.02033139E-03,  1.08194533E-02,  4.10773027E-04,
2505235.500000000, A.D. 2147-Jan-01 00:00:00.0000, -4.621887496818584E+01, -8.119193273189490E+00, -3.294749708515227E-01,  7.27408971E-03,  1.08491983E-02,  4.11754707E-04,
2505600.500000000, A.D. 2148-Jan-01 00:00:00.0000, -4.604782824971353E+01, -8.989466161793445E+00, -3.625224042662351E-01,  7.53105752E-03,  1.08737598E-02,  4.12539151E-04,
2505966.500000000, A.D. 2149-Jan-01 00:00:00.0000, -4.585757990895890E+01, -9.858257780544868E+00, -3.955434883479899E-01,  7.79185693E-03,  1.08930542E-02,  4.13122779E-04,
2506331.500000000, A.D. 2150-Jan-01 00:00:00.0000, -4.564956027466649E+01, -1.072000814927050E+01, -4.283402180197500E-01,  8.05496371E-03,  1.09068481E-02,  4.13497558E-04,
2506696.500000000, A.D. 2151-Jan-01 00:00:00.0000, -4.542388365664166E+01, -1.157648767433978E+01, -4.609799854958507E-01,  8.32098299E-03,  1.09150750E-02,  4.13660586E-04,
2507061.500000000, A.D. 2152-Jan-01 00:00:00.0000, -4.518129929472722E+01, -1.242738140232636E+01, -4.934352045013316E-01,  8.58980755E-03,  1.09176092E-02,  4.13607130E-04,
2507427.500000000, A.D. 2153-Jan-01 00:00:00.0000, -4.492175551969576E+01, -1.327507194988380E+01, -5.257670702132190E-01,  8.86207391E-03,  1.09143090E-02,  4.13331437E-04,
2507792.500000000, A.D. 2154-Jan-01 00:00:00.0000, -4.464705439656277E+01, -1.411535058293847E+01, -5.577770585457689E-01,  9.13617933E-03,  1.09050692E-02,  4.12830365E-04,
2508157.500000000, A.D. 2155-Jan-01 00:00:00.0000, -4.435639633717059E+01, -1.495100207963609E+01, -5.895427395071514E-01,  9.41274541E-03,  1.08897675E-02,  4.12098898E-04,
2508522.500000000, A.D. 2156-Jan-01 00:00:00.0000, -4.404923374154242E+01, -1.578223733080591E+01, -6.210647581251769E-01,  9.69164935E-03,  1.08682844E-02,  4.11132542E-04,
