            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2460310.500000000, A.D. 2024-Jan-01 00:00:00.0000, -3.680224379629624E+01,  2.304109268230470E+01, -6.818988612565730E-01,  1.82950584E-04,  1.13665395E-04,  6.14546481E-06,
2460676.500000000, A.D. 2025-Jan-01 00:00:00.0000, -3.730044911354377E+01,  2.222103413340288E+01, -7.161116510744820E-01,  1.88169398E-04,  1.11959242E-04,  6.67214686E-06,
2461041.500000000, A.D. 2026-Jan-01 00:00:00.0000, -3.777971820419939E+01,  2.139111583357753E+01, -7.498682356889083E-01,  1.93565980E-04,  1.10421203E-04,  7.20923583E-06,
2461406.500000000, A.D. 2027-Jan-01 00:00:00.0000, -3.824046691320579E+01,  2.054960204375788E+01, -7.832623342437977E-01,  1.99159296E-04,  1.09045583E-04,  7.75536539E-06,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, -3.868192710013953E+01,  1.969727319026254E+01, -8.162914806326443E-01,  2.04954659E-04,  1.07831126E-04,  8.30841120E-06,
2462137.500000000, A.D. 2029-Jan-01 00:00:00.0000, -3.910475839404365E+01,  1.883271326677325E+01, -8.490357205072636E-01,  2.10974447E-04,  1.06773384E-04,  8.86826626E-06,
2462502.500000000, A.D. 2030-Jan-01 00:00:00.0000, -3.950643419344541E+01,  1.796163941790506E+01, -8.813030524789862E-01,  2.17191740E-04,  1.05875762E-04,  9.43058166E-06,
2462867.500000000, A.D. 2031-Jan-01 00:00:00.0000, -3.988819831826040E+01,  1.708262411634429E+01, -9.131642169261047E-01,  2.23628984E-04,  1.05132146E-04,  9.99586094E-06,
2463232.500000000, A.D. 2032-Jan-01 00:00:00.0000, -4.025033891058484E+01,  1.619645886909879E+01, -9.445945092692875E-01,  2.30292783E-04,  1.04538862E-04,  1.05632882E-05,
2463598.500000000, A.D. 2033-Jan-01 00:00:00.0000, -4.059422204808585E+01,  1.530121103054155E+01, -9.756499086758884E-01,  2.37209270E-04,  1.04090519E-04,  1.11337662E-05,
2463963.500000000, A.D. 2034-Jan-01 00:00:00.0000, -4.091846537098020E+01,  1.440192818249746E+01, -1.006129821123673E+00,  2.44347851E-04,  1.03784490E-04,  1.17036447E-05,
2464328.500000000, A.D. 2035-Jan-01 00:00:00.0000, -4.122431432805341E+01,  1.349597082156798E+01, -1.036092974854121E+00,  2.51734543E-04,  1.03613584E-04,  1.22740502E-05,
2464693.500000000, A.D. 2036-Jan-01 00:00:00.0000, -4.151159335930298E+01,  1.258294113858973E+01, -1.065522900388219E+00,  2.59377022E-04,  1.03571332E-04,  1.28446366E-05,
2465059.500000000, A.D. 2037-Jan-01 00:00:00.0000, -4.178038045150335E+01,  1.166008063414815E+01, -1.094492158986614E+00,  2.67305215E-04,  1.03650963E-04,  1.34166908E-05,
2465424.500000000, A.D. 2038-Jan-01 00:00:00.0000, -4.202829700003228E+01,  1.073263252652377E+01, -1.122845528580818E+00,  2.75483919E-04,  1.03844232E-04,  1.39868721E-05,
2465789.500000000, A.D. 2039-Jan-01 00:00:00.0000, -4.225525859274489E+01,  9.798700862862717E+00, -1.150666665520014E+00,  2.83942727E-04,  1.04142800E-04,  1.45565834E-05,
2466154.500000000, A.D. 2040-Jan-01 00:00:00.0000, -4.246065624261112E+01,  8.859226239030109E+00, -1.177955106212461E+00,  2.92690095E-04,  1.04537727E-04,  1.51257130E-05,
2466520.500000000, A.D. 2041-Jan-01 00:00:00.0000, -4.264463508766230E+01,  7.912673963493580E+00, -1.204778526223901E+00,  3.01759789E-04,  1.05021002E-04,  1.56957502E-05,
2466885.500000000, A.D. 2042-Jan-01 00:00:00.0000, -4.280617333924338E+01,  6.965293773673797E+00, -1.230978179251846E+00,  3.11110921E-04,  1.05580054E-04,  1.62635537E-05,
2467250.500000000, A.D. 2043-Jan-01 00:00:00.0000, -4.294604115568466E+01,  6.015509617824630E+00, -1.256610739850824E+00,  3.20776586E-04,  1.06205758E-04,  1.68306949E-05,
2467615.500000000, A.D. 2044-Jan-01 00:00:00.0000, -4.306471030070065E+01,  5.064138671509015E+00, -1.281653529672355E+00,  3.30765573E-04,  1.06887410E-04,  1.73972249E-05,
2467981.500000000, A.D. 2045-Jan-01 00:00:00.0000, -4.316307043927126E+01,  4.109106985046218E+00, -1.306144525219884E+00,  3.41115455E-04,  1.07616040E-04,  1.79647821E-05,
2468346.500000000, A.D. 2046-Jan-01 00:00:00.0000, -4.324122628277665E+01,  3.155792786245348E+00, -1.329921282183628E+00,  3.51778536E-04,  1.08376366E-04,  1.85303903E-05,
2468711.500000000, A.D. 2047-Jan-01 00:00:00.0000, -4.329987660248950E+01,  2.201353610519437E+00, -1.353027206289739E+00,  3.62791437E-04,  1.09158837E-04,  1.90957624E-05,
2469076.500000000, A.D. 2048-Jan-01 00:00:00.0000, -4.333896972998145E+01,  1.245424930150152E+00, -1.375447478334824E+00,  3.74162888E-04,  1.09951789E-04,  1.96610952E-05,
2469442.500000000, A.D. 2049-Jan-01 00:00:00.0000, -4.335798881419691E+01,  2.851951123253754E-01, -1.397238945918776E+00,  3.85934183E-04,  1.10745578E-04,  2.02281717E-05,
2469807.500000000, A.D. 2050-Jan-01 00:00:00.0000, -4.335609456195169E+01, -6.738530697079747E-01, -1.418286725607184E+00,  3.98049510E-04,  1.11523939E-04,  2.07941626E-05,
2470172.500000000, A.D. 2051-Jan-01 00:00:00.0000, -4.333268601417365E+01, -1.633667080402013E+00, -1.438656696176422E+00,  4.10548874E-04,  1.12277094E-04,  2.13609226E-05,
2470537.500000000, A.D. 2052-Jan-01 00:00:00.0000, -4.328732988435815E+01, -2.593327146331119E+00, -1.458350815091420E+00,  4.23440447E-04,  1.12993101E-04,  2.19287942E-05,
2470903.500000000, A.D. 2053-Jan-01 00:00:00.0000, -4.321968069019505E+01, -3.554410050620795E+00, -1.477415614477184E+00,  4.36769153E-04,  1.13661845E-04,  2.24997192E-05,
2471268.500000000, A.D. 2054-Jan-01 00:00:00.0000, -4.313024346956848E+01, -4.510623096260295E+00, -1.495737734402047E+00,  4.50469836E-04,  1.14267925E-04,  2.30709942E-05,
2471633.500000000, A.D. 2055-Jan-01 00:00:00.0000, -4.301926222408903E+01, -5.463662041347907E+00, -1.513355134665027E+00,  4.64585696E-04,  1.14801730E-04,  2.36446283E-05,
2471998.500000000, A.D. 2056-Jan-01 00:00:00.0000, -4.288736285354295E+01, -6.412771693638828E+00, -1.530247231887954E+00,  4.79123727E-04,  1.15252037E-04,  2.42211092E-05,
2472364.500000000, A.D. 2057-Jan-01 00:00:00.0000, -4.273485119986474E+01, -7.360085569177724E+00, -1.546433830911070E+00,  4.94132175E-04,  1.15608872E-04,  2.48025552E-05,
2472729.500000000, A.D. 2058-Jan-01 00:00:00.0000, -4.256330097653910E+01, -8.300383603952568E+00, -1.561801819114218E+00,  5.09535296E-04,  1.15860015E-04,  2.53863515E-05,
2473094.500000000, A.D. 2059-Jan-01 00:00:00.0000, -4.237276456673831E+01, -9.236547271681760E+00, -1.576377743857964E+00,  5.25379327E-04,  1.15997067E-04,  2.59746783E-05,
2473459.500000000, A.D. 2060-Jan-01 00:00:00.0000, -4.216318631563352E+01, -1.016899706405104E+01, -1.590154963580483E+00,  5.41669600E-04,  1.16011469E-04,  2.65681664E-05,
2473825.500000000, A.D. 2061-Jan-01 00:00:00.0000, -4.193342742530200E+01, -1.110043449402656E+01, -1.603171830678814E+00,  5.58457406E-04,  1.15895358E-04,  2.71691301E-05,
2474190.500000000, A.D. 2062-Jan-01 00:00:00.0000, -4.168405034305950E+01, -1.202548461651386E+01, -1.615369181086570E+00,  5.75655257E-04,  1.15643494E-04,  2.77749829E-05,
2474555.500000000, A.D. 2063-Jan-01 00:00:00.0000, -4.141388428756227E+01, -1.294601369316763E+01, -1.626795128192426E+00,  5.93312064E-04,  1.15251754E-04,  2.83880854E-05,
2474920.500000000, A.D. 2064-Jan-01 00:00:00.0000, -4.112261369518080E+01, -1.386106651944746E+01, -1.637456818799895E+00,  6.11430900E-04,  1.14718497E-04,  2.90091948E-05,
2475286.500000000, A.D. 2065-Jan-01 00:00:00.0000, -4.080932203974640E+01, -1.477207706173042E+01, -1.647382950638823E+00,  6.30065770E-04,  1.14042970E-04,  2.96408351E-05,
2475651.500000000, A.D. 2066-Jan-01 00:00:00.0000, -4.047598396305157E+01, -1.567303428074094E+01, -1.656515327904476E+00,  6.49116615E-04,  1.13233802E-04,  3.02803666E-05,
2476016.500000000, A.D. 2067-Jan-01 00:00:00.0000, -4.012229189347959E+01, -1.656549130453117E+01, -1.664872825753259E+00,  6.68634731E-04,  1.12298734E-04,  3.09303335E-05,
2476381.500000000, A.D. 2068-Jan-01 00:00:00.0000, -3.974897961253267E+01, -1.744871907490939E+01, -1.672441476951655E+00,  6.88620368E-04,  1.11252618E-04,  3.15915855E-05,
2476747.500000000, A.D. 2069-Jan-01 00:00:00.0000, -3.935584395626559E+01, -1.832468088172474E+01, -1.679219545236254E+00,  7.09129685E-04,  1.10113741E-04,  3.22668525E-05,
2477112.500000000, A.D. 2070-Jan-01 00:00:00.0000, -3.894585601395948E+01, -1.918856670202142E+01, -1.685151774160795E+00,  7.30049318E-04,  1.08917940E-04,  3.29533285E-05,
2477477.500000000, A.D. 2071-Jan-01 00:00:00.0000, -3.851848622742083E+01, -2.004312507638303E+01, -1.690245433319081E+00,  7.51432563E-04,  1.07701411E-04,  3.36537341E-05,
2477842.500000000, A.D. 2072-Jan-01 00:00:00.0000, -3.807376276766707E+01, -2.088873620040237E+01, -1.694498790818038E+00,  7.73276454E-04,  1.06514694E-04,  3.43689665E-05,
2478208.500000000, A.D. 2073-Jan-01 00:00:00.0000, -3.760999135846152E+01, -2.172780349082979E+01, -1.697930656168957E+00,  7.95638827E-04,  1.05418584E-04,  3.51019478E-05,
2478573.500000000, A.D. 2074-Jan-01 00:00:00.0000, -3.712919413019589E+01, -2.255541950695193E+01, -1.700536926310766E+00,  8.18392634E-04,  1.04497420E-04,  3.58495671E-05,
2478938.500000000, A.D. 2075-Jan-01 00:00:00.0000, -3.662974362125332E+01, -2.337317816068759E+01, -1.702342306075143E+00,  8.41592538E-04,  1.03841756E-04,  3.66146893E-05,
2479303.500000000, A.D. 2076-Jan-01 00:00:00.0000, -3.611152066392793E+01, -2.418016683386492E+01, -1.703356777513232E+00,  8.65231764E-04,  1.03560785E-04,  3.73981878E-05,
2479669.500000000, A.D. 2077-Jan-01 00:00:00.0000, -3.557321234463105E+01, -2.497756149604488E+01, -1.703583277117911E+00,  8.89369101E-04,  1.03779018E-04,  3.82031478E-05,
2480034.500000000, A.D. 2078-Jan-01 00:00:00.0000, -3.501820304047852E+01, -2.576004278451704E+01, -1.703019101771131E+00,  9.13863898E-04,  1.04629022E-04,  3.90260106E-05,
2480399.500000000, A.D. 2079-Jan-01 00:00:00.0000, -3.444574229716708E+01, -2.652899135076190E+01, -1.701658920580899E+00,  9.38771730E-04,  1.06248637E-04,  3.98697593E-05,
2480764.500000000, A.D. 2080-Jan-01 00:00:00.0000, -3.385674857477139E+01, -2.728379576206487E+01, -1.699489842478796E+00,  9.64081711E-04,  1.08772739E-04,  4.07351720E-05,
2481130.500000000, A.D. 2081-Jan-01 00:00:00.0000, -3.325054830167761E+01, -2.802620593277867E+01, -1.696487644866890E+00,  9.89852801E-04,  1.12336020E-04,  4.16254569E-05,
2481495.500000000, A.D. 2082-Jan-01 00:00:00.0000, -3.263139125745484E+01, -2.875232569489424E+01, -1.692653508657905E+00,  1.01593110E-03,  1.17023791E-04,  4.25364587E-05,
2481860.500000000, A.D. 2083-Jan-01 00:00:00.0000, -3.199819846136994E+01, -2.946466007309187E+01, -1.687972918263551E+00,  1.04237240E-03,  1.22925009E-04,  4.34712462E-05,
2482225.500000000, A.D. 2084-Jan-01 00:00:00.0000, -3.135101809764292E+01, -3.016370700972528E+01, -1.682450858771025E+00,  1.06916151E-03,  1.30094960E-04,  4.44304400E-05,
2482591.500000000, A.D. 2085-Jan-01 00:00:00.0000, -3.068768911656265E+01, -3.085150031261831E+01, -1.676083290004221E+00,  1.09635685E-03,  1.38590329E-04,  4.54173402E-05,
2482956.500000000, A.D. 2086-Jan-01 00:00:00.0000, -3.001139567544862E+01, -3.152401184123807E+01, -1.668925244787179E+00,  1.12379234E-03,  1.48376959E-04,  4.64270682E-05,
2483321.500000000, A.D. 2087-Jan-01 00:00:00.0000, -2.932006604090136E+01, -3.218252311978772E+01, -1.660978991072884E+00,  1.15152320E-03,  1.59474375E-04,  4.74627410E-05,
2483686.500000000, A.D. 2088-Jan-01 00:00:00.0000, -2.861369350596155E+01, -3.282621111908617E+01, -1.652258098450373E+00,  1.17952968E-03,  1.71871798E-04,  4.85247547E-05,
2484052.500000000, A.D. 2089-Jan-01 00:00:00.0000, -2.789053600648955E+01, -3.345589621741243E+01, -1.642744797195497E+00,  1.20786865E-03,  1.85593189E-04,  4.96164643E-05,
2484417.500000000, A.D. 2090-Jan-01 00:00:00.0000, -2.715507972789798E+01, -3.406731399656830E+01, -1.632494196254518E+00,  1.23636324E-03,  2.00546991E-04,  5.07321761E-05,
2484782.500000000, A.D. 2091-Jan-01 00:00:00.0000, -2.640613486227890E+01, -3.466148995519565E+01, -1.621479412165468E+00,  1.26506744E-03,  2.16753254E-04,  5.18750380E-05,
2485147.500000000, A.D. 2092-Jan-01 00:00:00.0000, -2.564465284409907E+01, -3.523796689972235E+01, -1.609694789531645E+00,  1.29395701E-03,  2.34198383E-04,  5.30451776E-05,
2485513.500000000, A.D. 2093-Jan-01 00:00:00.0000, -2.486956110855261E+01, -3.579812591674791E+01, -1.597095056823830E+00,  1.32308630E-03,  2.52924361E-04,  5.42459684E-05,
2485878.500000000, A.D. 2094-Jan-01 00:00:00.0000, -2.408600032213263E+01, -3.633917958471323E+01, -1.583742377386381E+00,  1.35226950E-03,  2.72820934E-04,  5.54708336E-05,
2486243.500000000, A.D. 2095-Jan-01 00:00:00.0000, -2.329239785454925E+01, -3.686324591840987E+01, -1.569604283389587E+00,  1.38155834E-03,  2.93932509E-04,  5.67229310E-05,
2486608.500000000, A.D. 2096-Jan-01 00:00:00.0000, -2.248878071881870E+01, -3.737083063786918E+01, -1.554693096977633E+00,  1.41092410E-03,  3.16256530E-04,  5.80021021E-05,
2486974.500000000, A.D. 2097-Jan-01 00:00:00.0000, -2.167257400919683E+01, -3.786342427865686E+01, -1.538987892054017E+00,  1.44041761E-03,  3.39858724E-04,  5.93117277E-05,
2487339.500000000, A.D. 2098-Jan-01 00:00:00.0000, -2.084787200168578E+01, -3.833806303578248E+01, -1.522599972766894E+00,  1.46984680E-03,  3.64611463E-04,  6.06443407E-05,
2487704.500000000, A.D. 2099-Jan-01 00:00:00.0000, -2.001227955923516E+01, -3.879549026334848E+01, -1.505510606966749E+00,  1.49926024E-03,  3.90580329E-04,  6.20030971E-05,
2488069.500000000, A.D. 2100-Jan-01 00:00:00.0000, -1.916588535971641E+01, -3.923492446249546E+01, -1.487738437128256E+00,  1.52862495E-03,  4.17769192E-04,  6.33875383E-05,
2488434.500000000, A.D. 2101-Jan-01 00:00:00.0000, -1.830909013424988E+01, -3.965554421946242E+01, -1.469294893470485E+00,  1.55790693E-03,  4.46182768E-04,  6.47971353E-05,
2488799.500000000, A.D. 2102-Jan-01 00:00:00.0000, -1.744253784019660E+01, -4.005657810559139E+01, -1.450186495289076E+00,  1.58707124E-03,  4.75826344E-04,  6.62312895E-05,
2489164.500000000, A.D. 2103-Jan-01 00:00:00.0000, -1.656712458283840E+01, -4.043743480332063E+01, -1.430413936050968E+00,  1.61608207E-03,  5.06705464E-04,  6.76893302E-05,
2489529.500000000, A.D. 2104-Jan-01 00:00:00.0000, -1.568393871538296E+01, -4.079775734636214E+01, -1.409972254737721E+00,  1.64490274E-03,  5.38825630E-04,  6.91705109E-05,
2489895.500000000, A.D. 2105-Jan-01 00:00:00.0000, -1.479166596790564E+01, -4.113848035455268E+01, -1.388796475855618E+00,  1.67357361E-03,  5.72285241E-04,  7.06781598E-05,
2490260.500000000, A.D. 2106-Jan-01 00:00:00.0000, -1.389617000803025E+01, -4.145817975096799E+01, -1.366997234073055E+00,  1.70189943E-03,  6.06906412E-04,  7.22031448E-05,
2490625.500000000, A.D. 2107-Jan-01 00:00:00.0000, -1.299557596184110E+01, -4.175849423907379E+01, -1.344521619620493E+00,  1.72991953E-03,  6.42783359E-04,  7.37485966E-05,
2490990.500000000, A.D. 2108-Jan-01 00:00:00.0000, -1.208993193056842E+01, -4.204004363947457E+01, -1.321385968971857E+00,  1.75759382E-03,  6.79919996E-04,  7.53134891E-05,
2491356.500000000, A.D. 2109-Jan-01 00:00:00.0000, -1.117647344207456E+01, -4.230377460432246E+01, -1.297548795666101E+00,  1.78495571E-03,  7.18426416E-04,  7.69010908E-05,
2491721.500000000, A.D. 2110-Jan-01 00:00:00.0000, -1.025989641910809E+01, -4.254805220533471E+01, -1.273168343865604E+00,  1.81181409E-03,  7.58094466E-04,  7.85015640E-05,
2492086.500000000, A.D. 2111-Jan-01 00:00:00.0000, -9.337616848691290E+00, -4.277313630879587E+01, -1.248205499069192E+00,  1.83820209E-03,  7.99028891E-04,  8.01179975E-05,
2492451.500000000, A.D. 2112-Jan-01 00:00:00.0000, -8.409831225506194E+00, -4.297837136166229E+01, -1.222679264993905E+00,  1.86407688E-03,  8.41229929E-04,  8.17491058E-05,
2492817.500000000, A.D. 2113-Jan-01 00:00:00.0000, -7.474424640426649E+00, -4.316356915542310E+01, -1.196532034877564E+00,  1.88946355E-03,  8.84817589E-04,  8.33980681E-05,
2493182.500000000, A.D. 2114-Jan-01 00:00:00.0000, -6.537237893922811E+00, -4.332713575511189E+01, -1.169914440786979E+00,  1.91417927E-03,  9.29551796E-04,  8.50544721E-05,
2493547.500000000, A.D. 2115-Jan-01 00:00:00.0000, -5.596658604576261E+00, -4.346917051365861E+01, -1.142758494967656E+00,  1.93824977E-03,  9.75546861E-04,  8.67213527E-05,
2493912.500000000, A.D. 2116-Jan-01 00:00:00.0000, -4.653787220047128E+00, -4.358953730826337E+01, -1.115063099268694E+00,  1.96163029E-03,  1.02279842E-03,  8.83972003E-05,
2494278.500000000, A.D. 2117-Jan-01 00:00:00.0000, -3.707177069552595E+00, -4.368870837070305E+01, -1.086746068921053E+00,  1.98433667E-03,  1.07143526E-03,  9.00850695E-05,
2494643.500000000, A.D. 2118-Jan-01 00:00:00.0000, -2.762915373173055E+00, -4.376676736431262E+01, -1.057962575477443E+00,  2.00619923E-03,  1.12118438E-03,  9.17741160E-05,
2495008.500000000, A.D. 2119-Jan-01 00:00:00.0000, -1.818879444400133E+00, -4.382486164366473E+01, -1.028645798905596E+00,  2.02723518E-03,  1.17216838E-03,  9.34672771E-05,
2495373.500000000, A.D. 2120-Jan-01 00:00:00.0000, -8.750367978573331E-01, -4.386369688959567E+01, -9.988171691905756E-01,  2.04739847E-03,  1.22437731E-03,  9.51628423E-05,
2495739.500000000, A.D. 2121-Jan-01 00:00:00.0000,  7.154047403378422E-02, -4.388360691836403E+01, -9.684240655212178E-01,  2.06669438E-03,  1.27794780E-03,  9.68637020E-05,
2496104.500000000, A.D. 2122-Jan-01 00:00:00.0000,  1.015990203176135E+00, -4.388436540555023E+01, -9.376648314752947E-01,  2.08497113E-03,  1.33257411E-03,  9.85587570E-05,
2496469.500000000, A.D. 2123-Jan-01 00:00:00.0000,  1.960997029971796E+00, -4.386560793184968E+01, -9.064860473487071E-01,  2.10223653E-03,  1.38838642E-03,  1.00250811E-04,
2496834.500000000, A.D. 2124-Jan-01 00:00:00.0000,  2.906390431068281E+00, -4.382677706460026E+01, -8.749122096631671E-01,  2.11844432E-03,  1.44536853E-03,  1.01937981E-04,
2497200.500000000, A.D. 2125-Jan-01 00:00:00.0000,  3.854286957080137E+00, -4.376709568813423E+01, -8.428723733580206E-01,  2.13358813E-03,  1.50366350E-03,  1.03622939E-04,
2497565.500000000, A.D. 2126-Jan-01 00:00:00.0000,  4.798801544606212E+00, -4.368637787631199E+01, -8.105540413462833E-01,  2.14753895E-03,  1.56293339E-03,  1.05294518E-04,
2497930.500000000, A.D. 2127-Jan-01 00:00:00.0000,  5.741576768014775E+00, -4.358416695839441E+01, -7.778764158276263E-01,  2.16029376E-03,  1.62331509E-03,  1.06955346E-04,
2498295.500000000, A.D. 2128-Jan-01 00:00:00.0000,  6.681500698890110E+00, -4.346040982073625E+01, -7.448404025360653E-01,  2.17180694E-03,  1.68478615E-03,  1.08603405E-04,
2498661.500000000, A.D. 2129-Jan-01 00:00:00.0000,  7.620019485444206E+00, -4.331502873750186E+01, -7.113540895315112E-01,  2.18205951E-03,  1.74749517E-03,  1.10241101E-04,
2499026.500000000, A.D. 2130-Jan-01 00:00:00.0000,  8.551120812813048E+00, -4.314956281280496E+01, -6.776034481901997E-01,  2.19095047E-03,  1.81107349E-03,  1.11857406E-04,
2499391.500000000, A.D. 2131-Jan-01 00:00:00.0000,  9.476965879375205E+00, -4.296454637645191E+01, -6.435102908643171E-01,  2.19846507E-03,  1.87566345E-03,  1.13454719E-04,
2499756.500000000, A.D. 2132-Jan-01 00:00:00.0000,  1.039764206098147E+01, -4.276072332591132E+01, -6.090996908606950E-01,  2.20455922E-03,  1.94123595E-03,  1.15030922E-04,
2500122.500000000, A.D. 2133-Jan-01 00:00:00.0000,  1.131595578918409E+01, -4.253778798155872E+01, -5.743072025959289E-01,  2.20920001E-03,  2.00794389E-03,  1.16588097E-04,
2500487.500000000, A.D. 2134-Jan-01 00:00:00.0000,  1.222716144383229E+01, -4.229685883535088E+01, -5.393554624175371E-01,  2.21231911E-03,  2.07539042E-03,  1.18115578E-04,
2500852.500000000, A.D. 2135-Jan-01 00:00:00.0000,  1.313380627627408E+01, -4.203701388341082E+01, -5.041781643963938E-01,  2.21388908E-03,  2.14372263E-03,  1.19615484E-04,
2501217.500000000, A.D. 2136-Jan-01 00:00:00.0000,  1.403563622905638E+01, -4.175778194649487E+01, -4.687970516637227E-01,  2.21386853E-03,  2.21290502E-03,  1.21085634E-04,
2501583.500000000, A.D. 2137-Jan-01 00:00:00.0000,  1.493459772070934E+01, -4.145786864230737E+01, -4.331315468664040E-01,  2.21221004E-03,  2.28309328E-03,  1.22527732E-04,
2501948.500000000, A.D. 2138-Jan-01 00:00:00.0000,  1.582500885882822E+01, -4.113856306185751E+01, -3.973866173410437E-01,  2.20888279E-03,  2.35386511E-03,  1.23931696E-04,
2502313.500000000, A.D. 2139-Jan-01 00:00:00.0000,  1.670836164573944E+01, -4.079890408030272E+01, -3.614698797926105E-01,  2.20384558E-03,  2.42537103E-03,  1.25299306E-04,
2502678.500000000, A.D. 2140-Jan-01 00:00:00.0000,  1.758354890096006E+01, -4.043904300369600E+01, -3.253822485721138E-01,  2.19706055E-03,  2.49756950E-03,  1.26628357E-04,
2503044.500000000, A.D. 2141-Jan-01 00:00:00.0000,  1.845183870784589E+01, -4.005846767704711E+01, -2.890230351996539E-01,  2.18846511E-03,  2.57061780E-03,  1.27920115E-04,
2503409.500000000, A.D. 2142-Jan-01 00:00:00.0000,  1.930769630076394E+01, -3.966017505333586E+01, -2.525954145651204E-01,  2.17807068E-03,  2.64407188E-03,  1.29165318E-04,
2503774.500000000, A.D. 2143-Jan-01 00:00:00.0000,  2.015321947249372E+01, -3.924421727661252E+01, -2.160154600936854E-01,  2.16582188E-03,  2.71808411E-03,  1.30365360E-04,
2504139.500000000, A.D. 2144-Jan-01 00:00:00.0000,  2.098857172428498E+01, -3.881141989841135E+01, -1.793087230874854E-01,  2.15168546E-03,  2.79260672E-03,  1.31518054E-04,
2504505.500000000, A.D. 2145-Jan-01 00:00:00.0000,  2.181639796308079E+01, -3.836093319297805E+01, -1.424076284873265E-01,  2.13558276E-03,  2.86779671E-03,  1.32624178E-04,
2504870.500000000, A.D. 2146-Jan-01 00:00:00.0000,  2.263246864556919E+01, -3.789523319120736E+01, -1.055461751922367E-01,  2.11757104E-03,  2.94319271E-03,  1.33675520E-04,
2505235.500000000, A.D. 2147-Jan-01 00:00:00.0000,  2.343913346724112E+01, -3.741285605424370E+01, -6.865204534071775E-02,  2.09757978E-03,  3.01894789E-03,  1.34673026E-04,
2505600.500000000, A.D. 2148-Jan-01 00:00:00.0000,  2.423620142106450E+01, -3.691347398245377E+01, -3.174884803832417E-02,  2.07558131E-03,  3.09500925E-03,  1.35614571E-04,
2505966.500000000, A.D. 2149-Jan-01 00:00:00.0000,  2.502535175353964E+01, -3.639531952585782E+01,  5.247793808616210E-03,  2.05148085E-03,  3.17153184E-03,  1.36500390E-04,
2506331.500000000, A.D. 2150-Jan-01 00:00:00.0000,  2.580158687394021E+01, -3.586099278705144E+01,  4.212362886095301E-02,  2.02538542E-03,  3.24804181E-03,  1.37323555E-04,
2506696.500000000, A.D. 2151-Jan-01 00:00:00.0000,  2.656618528576868E+01, -3.530907913194259E+01,  7.897321292300359E-02,  1.99720886E-03,  3.32469126E-03,  1.38084509E-04,
2507061.500000000, A.D. 2152-Jan-01 00:00:00.0000,  2.731812581613394E+01, -3.473985616872611E+01,  1.157946215633516E-01,  1.96692974E-03,  3.40142255E-03,  1.38781219E-04,
2507427.500000000, A.D. 2153-Jan-01 00:00:00.0000,  2.805847218685141E+01, -3.415236965005778E+01,  1.526859744116116E-01,  1.93443681E-03,  3.47838732E-03,  1.39413321E-04,
2507792.500000000, A.D. 2154-Jan-01 00:00:00.0000,  2.878254532110731E+01, -3.355086023764125E+01,  1.894380797620910E-01,  1.89989004E-03,  3.55510517E-03,  1.39975398E-04,
2508157.500000000, A.D. 2155-Jan-01 00:00:00.0000,  2.949226167032189E+01, -3.293481775377850E+01,  2.261335627003691E-01,  1.86318797E-03,  3.63172556E-03,  1.40467346E-04,
2508522.500000000, A.D. 2156-Jan-01 00:00:00.0000,  3.018794259426237E+01, -3.230506967860475E+01,  2.627425853443222E-01,  1.82431686E-03,  3.70818670E-03,  1.40887282E-04,
2508888.500000000, A.D. 2157-Jan-01 00:00:00.0000,  3.087188743111080E+01, -3.166021019948267E+01,  2.993315285625186E-01,  1.78314948E-03,  3.78463454E-03,  1.41234205E-04,
2509253.500000000, A.D. 2158-Jan-01 00:00:00.0000,  3.154071644130348E+01, -3.100374486768182E+01,  3.356671229665874E-01,  1.73990119E-03,  3.86058790E-03,  1.41504411E-04,
2509618.500000000, A.D. 2159-Jan-01 00:00:00.0000,  3.219640686509925E+01, -3.033370449666199E+01,  3.718215695523125E-01,  1.69445526E-03,  3.93619198E-03,  1.41697199E-04,
2509983.500000000, A.D. 2160-Jan-01 00:00:00.0000,  3.283876695675542E+01, -2.964976999841901E+01,  4.077738025045740E-01,  1.64680694E-03,  4.01138204E-03,  1.41810868E-04,
2510349.500000000, A.D. 2161-Jan-01 00:00:00.0000,  3.346905575800888E+01, -2.894972846448783E+01,  4.436056381234101E-01,  1.59681448E-03,  4.08629660E-03,  1.41843750E-04,
2510714.500000000, A.D. 2162-Jan-01 00:00:00.0000,  3.408313324961627E+01, -2.823725257388872E+01,  4.791124202830441E-01,  1.54475163E-03,  4.16045998E-03,  1.41794071E-04,
2511079.500000000, A.D. 2163-Jan-01 00:00:00.0000,  3.468184598506728E+01, -2.751050272872504E+01,  5.143892368855606E-01,  1.49048821E-03,  4.23401083E-03,  1.41660493E-04,
2511444.500000000, A.D. 2164-Jan-01 00:00:00.0000,  3.526421419969242E+01, -2.676988107799913E+01,  5.494360962952420E-01,  1.43403067E-03,  4.30688204E-03,  1.41441533E-04,
2511810.500000000, A.D. 2165-Jan-01 00:00:00.0000,  3.583085506326037E+01, -2.601411528998723E+01,  5.843491731747394E-01,  1.37522540E-03,  4.37920278E-03,  1.41134808E-04,
